Brand,Product Name,Category,Ingredients,Price,Product Rating,URL
Skindeepintl,ORGANIC REGENERATING FACE WASH - Daily Cleansing Treatment,Cleanser,"Water/Aqua/Eau, Coco Glucoside, Melia Azadirachta Leaf Extract, Camellia Sinensis Leaf Extract, Melaleuca Alternafolia (Tea Tree) Leaf Oil",1499.0,4.7,https://skindeepintl.com/products/organic-regenerating-face-wash-daily-cleansing-treatment
Skindeepintl,DREAM CREAM - Instant Skin Reviver,Moisturizers,"Aqua/Water/Eau, C12-15 Alkyl Benzoate, Glycerin, Argania (Argan) Spinosa Kernel Oil, Cetyl Alcohol, Butyrospermum Parkii (Shea) Butter, Palmitoyl Tetrapeptide-7, Niacinamide, Allantoin, 1,3-Propanediol, Aloe Barbadensis Leaf Juice, Punica Granatum (Pomegranate) Fruit Extract, Arctostaphylos Uva Ursi (Bearberry) Extract, Rosa Damascena Flower Extract, Hyaluronic Acid, Hydrolyzed Viola Tricolor Extract, Hydrolyzed Pearl Dust, Coenzyme Q10, Xanthan Gum, Hyaluronic Acid, Tocopherol, Disodium EDTA, Citric Acid, Phenoxyethanol",2999.0,4.5,https://skindeepintl.com/products/dream-cream-instant-skin-reviver
Skindeepintl,THE ALL-NATURAL UNDERARM BRIGHTENING CREAM,Underarms,"Water/Aqua/Eau, Butyrospermum Parkii (Shea) Butter, Cera Alba, Simmondsia Chinensis (Jojoba) Seed Oil, Cetearyl Alcohol, 1,3-Dihydroxypropane, Pantothenic Acid, L-Ascorbyl Palmitate, Salicylic Acid, Allantoin, Citrus medica limonum (Lemon) Peel Oil, D-alpha Tocopherol, Phenoxyethanol",1999.0,4.6,https://skindeepintl.com/products/the-all-natural-underarm-brightening-cream
Skindeepintl,BAKUCHIOL RESURFACING NIGHT SERUM - with 10% Lactic Acid,Serums,"Aqua (Water), Aloe Barbadensis Leaf Juice, Glycerin (vegetable), Lactic Acid, Butyrospermum Parkii Butter, Glyceryl Stearate SE (naturally derived), Cetearyl Alcohol (vegetable derived), Bakuchiol Oil, Oenothera Biennis Oil, Propanediol, Sodium Hydroxide, Phenoxyethanol",2499.0,4.6,https://skindeepintl.com/products/bakuchiol-resurfacing-night-serum-with-10-lactic-acid
Skindeepintl,MATTE SUPERSTICK - SPF 50 PA+++,Sunscreen,"ACTIVE INGREDIENTS: Zinc Oxide, Titanium Dioxide, Octocrylene, Homosalate, Avobenzone, OMC

INACTIVE INGREDIENTS: Rubus Idaeus (Raspberry) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Persea Gratissima (Avocado) Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Linum Usitatissimum (Linseed) Seed Oil, Oryza Sativa (Rice Bran) Wax, Euphorbia Cerifera (Candelilla) Wax, Butyloctyl Salicylate, Copernicia Cerifera (Carnauba) Wax, Ozokerite, Butyrospermum Parkii (Shea Butter), Oryzanol, Theobroma Cacao (Cocoa) Seed Butter, Niacinamide (Vit B3), Jojoba Esters, Hyaluronic Acid, Tocopherol, Pantheniol, Bisabolol",3099.0,4.6,https://skindeepintl.com/products/sheer-superstick-spf-50-pa
Skindeepintl,Peptide Lip Glaze,Lips,"Butyrospermum Parkii (Shea Butter), Cocos Nucifera (Coconut) Oil, Ricinus Communis Seed (Castor) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Cera Alba, Palmitoyl Tetrapeptide-7, Fragrance/Parfum, Flavor, Mica, Titanium Dioxide, Iron Oxides",999.0,4.5,https://skindeepintl.com/products/peptide-lip-glaze
Skindeepintl,NIACINAMIDE GLOW DROPS - with HA & Vit B5,Supernaturals,"Rosa Damascena Flower Water, Propanediol, Glycerin, Niacinamide, Xanthan Gum, Provitamin B5, Hyaluronic Acid, Phenoxyethanol",1999.0,4.7,https://skindeepintl.com/products/niacinamide-glow-drops-with-ha-vit-b5
Skindeepintl,DREAM GLAZE - Peptide Milk Toner,Toner,"No secrets here. Just pure ingredient honesty:

Aqua/Water/Eau, C12-15 Alkyl Benzoate, Glycerin, Argania (Argan) Spinosa Kernel Oil, Cetyl Alcohol, Butyrospermum Parkii (Shea) Butter, Palmitoyl Tetrapeptide-7, Niacinamide, Allantoin, 1,3-Propanediol, Aloe Barbadensis Leaf Juice, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Punica Granatum (Pomegranate) Fruit Extract, Arctostaphylos Uva Ursi (Bearberry) Extract, Rosa Damascena Flower Extract, Hyaluronic Acid, Hydrolyzed Viola Tricolor Extract, Hydrolyzed Pearl Dust, Coenzyme Q10, Xanthan Gum, Hyaluronic Acid, Tocopherol, Disodium EDTA, Citric Acid, Phenoxyethanol",1350.0,4.6,https://skindeepintl.com/products/dream-glaze-peptide-milk-toner
